Ticket ID;Ticket channel;Assignee ID;Assignee name;Requester ID;Requester name;Ticket subject;Requester created - Timestamp;Ticket created - Timestamp;Ticket solved - Timestamp;Tickets
3206806;Any channel;4,05303E+16;Agent Sosmed 2;2,36651E+18;choco_hm;;10/04/23 21.40;10/04/23 21.42;10/04/23 21.50;1
3206811;Any channel;4,05303E+16;Agent Sosmed 2;2,36651E+18;choco_hm;;10/04/23 21.40;10/04/23 21.43;10/04/23 21.50;1
3206815;Any channel;4,05303E+16;Agent Sosmed 2;2,36651E+18;choco_hm;;10/04/23 21.40;10/04/23 21.45;10/04/23 21.50;1
3206819;Any channel;4,05303E+16;Agent Sosmed 2;2,36653E+18;choco_hm;;10/04/23 21.46;10/04/23 21.46;10/04/23 21.54;1
3206820;Any channel;4,05303E+16;Agent Sosmed 2;2,36651E+18;choco_hm;;10/04/23 21.40;10/04/23 21.46;10/04/23 21.50;1
3206823;Twitter;4,05257E+16;Agent Sosmed 3;2,36653E+18;choco_hm;;10/04/23 21.47;10/04/23 21.47;10/04/23 22.05;1
3206825;Twitter;4,05257E+16;Agent Sosmed 3;2,36653E+18;choco_hm;;10/04/23 21.47;10/04/23 21.48;10/04/23 22.08;1
3206830;Any channel;4,05303E+16;Agent Sosmed 2;2,36651E+18;choco_hm;;10/04/23 21.40;10/04/23 21.48;10/04/23 21.50;1
3206838;Any channel;4,05303E+16;Agent Sosmed 2;2,36654E+18;choco_hm;;10/04/23 21.51;10/04/23 21.51;10/04/23 23.21;1
3206840;Any channel;4,05303E+16;Agent Sosmed 2;2,36651E+18;choco_hm;;10/04/23 21.40;10/04/23 21.51;10/04/23 21.54;1
3206843;Twitter;4,05257E+16;Agent Sosmed 3;2,36654E+18;choco_hm;;10/04/23 21.51;10/04/23 21.52;10/04/23 22.11;1
3206844;Twitter;4,05257E+16;Agent Sosmed 3;2,36654E+18;choco_hm;;10/04/23 21.51;10/04/23 21.52;10/04/23 22.11;1
3206845;Twitter;4,05257E+16;Agent Sosmed 3;2,36654E+18;choco_hm;;10/04/23 21.51;10/04/23 21.52;10/04/23 22.11;1
3206846;Twitter;4,05257E+16;Agent Sosmed 3;2,36654E+18;choco_hm;;10/04/23 21.51;10/04/23 21.52;10/04/23 22.11;1
3206850;Any channel;4,05303E+16;Agent Sosmed 2;2,36654E+18;choco_hm;;10/04/23 21.53;10/04/23 21.53;10/04/23 21.54;1
3206863;Twitter;4,05257E+16;Agent Sosmed 3;2,36654E+18;choco_hm;;10/04/23 21.55;10/04/23 21.55;10/04/23 22.10;1
3206871;Any channel;4,05303E+16;Agent Sosmed 2;2,36655E+18;choco_hm;;10/04/23 21.57;10/04/23 21.57;10/04/23 22.04;1
3206872;Any channel;4,05303E+16;Agent Sosmed 2;2,36655E+18;choco_hm;;10/04/23 21.57;10/04/23 21.57;10/06/23 12.51;1
3206874;Any channel;4,05257E+16;Agent Socmed 1;2,36655E+18;choco_hm;;10/04/23 21.57;10/04/23 21.57;10/04/23 21.59;1
3206879;Twitter;4,05257E+16;Agent Sosmed 3;2,36655E+18;choco_hm;;10/04/23 21.58;10/04/23 21.59;10/04/23 22.11;1
3206880;Twitter;4,05257E+16;Agent Sosmed 3;2,36655E+18;choco_hm;;10/04/23 21.58;10/04/23 21.59;10/04/23 22.11;1
3206881;Twitter;4,05257E+16;Agent Sosmed 3;2,36655E+18;choco_hm;;10/04/23 21.58;10/04/23 21.59;10/04/23 22.11;1
3206883;Twitter;4,05257E+16;Agent Sosmed 3;2,36655E+18;choco_hm;;10/04/23 21.58;10/04/23 21.59;10/04/23 22.11;1
3206885;Twitter;4,05257E+16;Agent Sosmed 3;2,36655E+18;choco_hm;;10/04/23 21.59;10/04/23 22.00;10/04/23 22.11;1
3206886;Twitter;4,05257E+16;Agent Sosmed 3;2,36655E+18;choco_hm;;10/04/23 21.59;10/04/23 22.00;10/04/23 22.11;1
3206888;Twitter;4,05257E+16;Agent Sosmed 3;2,36655E+18;choco_hm;;10/04/23 21.59;10/04/23 22.00;10/04/23 22.11;1
3206889;Twitter;4,05257E+16;Agent Sosmed 3;2,36655E+18;choco_hm;;10/04/23 21.59;10/04/23 22.00;10/04/23 22.11;1
3206900;Any channel;4,05257E+16;Agent Socmed 1;2,36656E+18;choco_hm;;10/04/23 22.04;10/04/23 22.04;10/04/23 22.10;1
3206904;Twitter;4,05257E+16;Agent Sosmed 3;2,36514E+18;choco_hm;;10/04/23 14.43;10/04/23 22.06;10/04/23 22.12;1
3206906;Twitter;4,05257E+16;Agent Sosmed 3;2,36514E+18;choco_hm;;10/04/23 14.43;10/04/23 22.06;10/04/23 22.12;1
3206907;Any channel;4,05303E+16;Agent Sosmed 2;2,36654E+18;choco_hm;;10/04/23 21.53;10/04/23 22.06;10/04/23 22.08;1
3206908;Twitter;4,05257E+16;Agent Sosmed 3;2,36514E+18;choco_hm;;10/04/23 14.43;10/04/23 22.06;10/04/23 22.12;1
3206909;Twitter;4,05257E+16;Agent Sosmed 3;2,36514E+18;choco_hm;;10/04/23 14.43;10/04/23 22.07;10/04/23 22.12;1
3206913;Any channel;4,05257E+16;Agent Socmed 1;2,36658E+18;choco_hm;;10/04/23 22.09;10/04/23 22.09;10/05/23 13.53;1
3206918;Any channel;4,05257E+16;Agent Socmed 1;2,36464E+18;choco_hm;;10/04/23 12.50;10/04/23 22.15;10/11/23 13.05;1
3206924;Any channel;4,05303E+16;Agent Sosmed 2;2,3666E+17;choco_hm;;10/04/23 22.19;10/04/23 22.19;10/05/23 12.03;1
3206925;Any channel;4,05303E+16;Agent Sosmed 2;2,36659E+18;choco_hm;;10/04/23 22.19;10/04/23 22.19;10/04/23 22.40;1
3206927;Any channel;4,05303E+16;Agent Sosmed 2;2,3666E+17;choco_hm;;10/04/23 22.23;10/04/23 22.23;10/04/23 23.08;1
3206930;Any channel;4,05257E+16;Agent Sosmed 3;2,3666E+17;choco_hm;;10/04/23 22.23;10/04/23 22.23;10/05/23 04.39;1
3206932;Any channel;4,05303E+16;Agent Sosmed 2;2,36661E+18;choco_hm;;10/04/23 22.26;10/04/23 22.26;10/04/23 22.38;1
3206933;Any channel;4,05257E+16;Agent Socmed 1;2,36661E+18;choco_hm;;10/04/23 22.27;10/04/23 22.27;10/06/23 13.30;1
3206935;Twitter;4,05257E+16;Agent Sosmed 3;2,36661E+18;choco_hm;;10/04/23 22.28;10/04/23 22.28;10/05/23 09.11;1
3206940;Any channel;4,05303E+16;Agent Sosmed 2;2,36661E+18;choco_hm;;10/04/23 22.30;10/04/23 22.30;10/04/23 22.40;1
3206944;Any channel;4,05257E+16;Agent Socmed 1;2,36662E+18;choco_hm;;10/04/23 22.33;10/04/23 22.33;10/05/23 13.48;1
3206950;Any channel;4,05258E+16;Contact BRI;2,36662E+18;choco_hm;;10/04/23 22.37;10/04/23 22.37;10/05/23 09.02;1
3206951;Any channel;4,05257E+16;Agent Socmed 1;2,36662E+18;choco_hm;;10/04/23 22.38;10/04/23 22.38;10/05/23 08.43;1
3206957;Any channel;4,05303E+16;Agent Sosmed 2;2,36663E+18;choco_hm;;10/04/23 22.41;10/04/23 22.41;10/04/23 22.43;1
3206960;Any channel;4,05257E+16;Agent Socmed 1;2,36663E+18;choco_hm;;10/04/23 22.41;10/04/23 22.41;10/05/23 13.20;1
3206966;Any channel;4,05303E+16;Agent Sosmed 2;2,36663E+18;choco_hm;;10/04/23 22.41;10/04/23 22.43;10/04/23 22.48;1
3206967;Any channel;4,05303E+16;Agent Sosmed 2;2,36663E+18;choco_hm;;10/04/23 22.43;10/04/23 22.43;10/04/23 22.47;1
3206969;Any channel;4,05303E+16;Agent Sosmed 2;2,36663E+18;choco_hm;;10/04/23 22.41;10/04/23 22.44;10/04/23 22.49;1
3206973;Any channel;4,05303E+16;Agent Sosmed 2;2,36663E+18;choco_hm;;10/04/23 22.41;10/04/23 22.45;10/04/23 22.49;1
3206974;Any channel;4,05257E+16;Agent Sosmed 3;2,36664E+18;choco_hm;;10/04/23 22.45;10/04/23 22.45;10/09/23 08.32;1
3206976;Twitter;4,05257E+16;Agent Sosmed 3;2,36664E+18;choco_hm;;10/04/23 22.46;10/04/23 22.46;10/05/23 12.08;1
3206977;Any channel;4,05303E+16;Agent Sosmed 2;2,36663E+18;choco_hm;;10/04/23 22.41;10/04/23 22.46;10/04/23 22.49;1
3206978;Any channel;4,05257E+16;Agent Socmed 1;2,36664E+18;choco_hm;;10/04/23 22.46;10/04/23 22.46;10/04/23 22.54;1
3206983;Any channel;4,05303E+16;Agent Sosmed 2;2,36663E+18;choco_hm;;10/04/23 22.43;10/04/23 22.48;10/04/23 22.52;1
3206985;Any channel;4,05303E+16;Agent Sosmed 2;2,36663E+18;choco_hm;;10/04/23 22.41;10/04/23 22.48;10/04/23 22.53;1
3206986;Any channel;4,05257E+16;Agent Socmed 1;2,36664E+18;choco_hm;;10/04/23 22.49;10/04/23 22.49;10/04/23 22.52;1
3206988;Any channel;4,05303E+16;Agent Sosmed 2;2,36663E+18;choco_hm;;10/04/23 22.41;10/04/23 22.49;10/04/23 22.53;1
3206997;Twitter;4,05257E+16;Agent Socmed 1;2,36646E+18;choco_hm;;10/04/23 21.15;10/04/23 22.54;10/04/23 22.56;1
3207006;Any channel;4,05257E+16;Agent Socmed 1;2,36666E+18;choco_hm;;10/04/23 23.01;10/04/23 23.01;10/05/23 06.42;1
3207032;Any channel;4,05303E+16;Agent Sosmed 2;2,36667E+18;choco_hm;;10/04/23 23.05;10/04/23 23.05;10/04/23 23.16;1
3207047;Any channel;4,05257E+16;Agent Socmed 1;2,36668E+18;choco_hm;;10/04/23 23.08;10/04/23 23.08;10/04/23 23.33;1
3207053;Any channel;4,05303E+16;Agent Sosmed 2;2,35771E+18;choco_hm;;10/02/23 13.27;10/04/23 23.09;10/04/23 23.12;1
3207067;Any channel;4,05303E+16;Agent Sosmed 2;2,36127E+18;choco_hm;;10/03/23 14.34;10/04/23 23.12;10/04/23 23.13;1
3207071;Any channel;4,05257E+16;Agent Socmed 1;2,36668E+18;choco_hm;;10/04/23 23.14;10/04/23 23.14;10/04/23 23.16;1
3207092;Any channel;4,05303E+16;Agent Sosmed 2;2,36127E+18;choco_hm;;10/03/23 14.34;10/04/23 23.21;10/04/23 23.34;1
3207093;Any channel;4,05257E+16;Agent Socmed 1;2,3667E+17;choco_hm;;10/04/23 23.21;10/04/23 23.21;10/04/23 23.28;1
3207095;Any channel;4,05257E+16;Agent Socmed 1;2,3667E+17;choco_hm;;10/04/23 23.21;10/04/23 23.21;10/06/23 14.56;1
3207097;Twitter;4,05257E+16;Agent Sosmed 3;2,36669E+18;choco_hm;;10/04/23 23.21;10/04/23 23.21;10/04/23 23.23;1
3207098;Any channel;4,05303E+16;Agent Sosmed 2;2,3667E+17;choco_hm;;10/04/23 23.22;10/04/23 23.22;10/04/23 23.29;1
3207100;Any channel;4,05257E+16;Agent Socmed 1;2,3667E+17;choco_hm;;10/04/23 23.23;10/04/23 23.23;10/06/23 15.02;1
3207105;Any channel;4,05303E+16;Agent Sosmed 2;2,3667E+17;choco_hm;;10/04/23 23.27;10/04/23 23.27;10/05/23 15.12;1
3207107;Twitter;4,05257E+16;Agent Socmed 1;2,3667E+17;choco_hm;;10/04/23 23.27;10/04/23 23.27;10/05/23 00.23;1
3207109;Twitter;4,05257E+16;Agent Sosmed 3;2,3667E+17;choco_hm;;10/04/23 23.28;10/04/23 23.28;10/05/23 00.15;1
3207113;Any channel;4,05257E+16;Agent Socmed 1;2,36671E+18;choco_hm;;10/04/23 23.32;10/04/23 23.32;10/05/23 09.55;1
3207123;Any channel;4,05303E+16;Agent Sosmed 2;2,36672E+18;choco_hm;;10/04/23 23.38;10/04/23 23.38;10/04/23 23.41;1
3207137;Any channel;4,05257E+16;Agent Socmed 1;2,36673E+18;choco_hm;;10/04/23 23.45;10/04/23 23.45;10/05/23 00.03;1
3207146;Any channel;4,05257E+16;Agent Socmed 1;2,36673E+18;choco_hm;;10/04/23 23.51;10/04/23 23.51;10/06/23 06.11;1
3207147;Any channel;4,05303E+16;Agent Sosmed 2;2,36674E+18;choco_hm;;10/04/23 23.53;10/04/23 23.53;10/06/23 14.59;1
3207148;Any channel;4,05303E+16;Agent Sosmed 2;2,36674E+18;choco_hm;;10/04/23 23.53;10/04/23 23.53;10/05/23 12.37;1
3207159;Twitter;4,05257E+16;Agent Sosmed 3;2,36674E+18;choco_hm;;10/04/23 23.58;10/04/23 23.58;10/05/23 07.27;1
3207163;Any channel;4,05303E+16;Agent Sosmed 2;2,36674E+18;choco_hm;;10/05/23 00.00;10/05/23 00.00;10/05/23 08.40;1
3207169;Any channel;4,05303E+16;Agent Sosmed 2;2,36676E+18;choco_hm;;10/05/23 00.08;10/05/23 00.08;10/05/23 00.09;1
3207174;Any channel;4,05257E+16;Agent Sosmed 3;2,36676E+18;choco_hm;;10/05/23 00.11;10/05/23 00.11;10/05/23 08.33;1
3207178;Any channel;4,05257E+16;Agent Socmed 1;2,36677E+18;choco_hm;;10/05/23 00.15;10/05/23 00.15;10/05/23 08.38;1
3207180;Any channel;4,05303E+16;Agent Sosmed 2;2,36678E+18;choco_hm;;10/05/23 00.20;10/05/23 00.20;10/05/23 14.08;1
3207181;Any channel;4,05303E+16;Agent Sosmed 2;2,36678E+18;choco_hm;;10/05/23 00.20;10/05/23 00.22;10/05/23 00.32;1
3207182;Any channel;4,05257E+16;Agent Sosmed 3;2,36678E+18;choco_hm;;10/05/23 00.22;10/05/23 00.22;10/05/23 09.46;1
3207187;Any channel;4,05303E+16;Agent Sosmed 2;2,36678E+18;choco_hm;;10/05/23 00.30;10/05/23 00.30;10/05/23 00.35;1
3207188;Any channel;4,05303E+16;Agent Sosmed 2;2,36678E+18;choco_hm;;10/05/23 00.30;10/05/23 00.34;10/05/23 00.35;1
3207189;Twitter;4,05257E+16;Agent Sosmed 3;2,36679E+18;choco_hm;;10/05/23 00.35;10/05/23 00.35;10/05/23 00.52;1
3207190;Any channel;4,05303E+16;Agent Sosmed 2;2,36678E+18;choco_hm;;10/05/23 00.30;10/05/23 00.37;10/05/23 00.39;1
3207191;Twitter;4,05257E+16;Agent Socmed 1;2,3668E+17;choco_hm;;10/05/23 00.38;10/05/23 00.38;10/05/23 06.46;1
3207193;Any channel;4,05303E+16;Agent Sosmed 2;2,36678E+18;choco_hm;;10/05/23 00.30;10/05/23 00.40;10/05/23 01.59;1
3207194;Any channel;4,05303E+16;Agent Sosmed 2;2,36678E+18;choco_hm;;10/05/23 00.30;10/05/23 00.42;10/05/23 02.00;1
3207195;Any channel;4,05303E+16;Agent Sosmed 2;2,36678E+18;choco_hm;;10/05/23 00.30;10/05/23 00.44;10/05/23 02.00;1
3207196;Any channel;4,05303E+16;Agent Sosmed 2;2,36678E+18;choco_hm;;10/05/23 00.30;10/05/23 00.47;10/05/23 02.00;1
3207200;Any channel;4,05303E+16;Agent Sosmed 2;2,36683E+18;choco_hm;;10/05/23 01.10;10/05/23 01.10;10/05/23 02.01;1
3207203;Any channel;4,05258E+16;Contact BRI;2,36683E+18;choco_hm;;10/05/23 01.10;10/05/23 01.13;10/05/23 09.02;1
3207205;Any channel;4,05257E+16;Agent Sosmed 3;2,36684E+18;choco_hm;;10/05/23 01.19;10/05/23 01.19;10/05/23 02.37;1
3207206;Any channel;4,05303E+16;Agent Sosmed 2;2,36684E+18;choco_hm;;10/05/23 01.22;10/05/23 01.22;10/05/23 02.05;1
3207207;Any channel;4,05257E+16;Agent Sosmed 3;2,36685E+18;choco_hm;;10/05/23 01.24;10/05/23 01.24;10/06/23 18.01;1
3207208;Any channel;4,05303E+16;Agent Sosmed 2;2,36685E+18;choco_hm;;10/05/23 01.25;10/05/23 01.25;10/05/23 02.07;1
3207209;Any channel;4,05303E+16;Agent Sosmed 2;2,36685E+18;choco_hm;;10/05/23 01.29;10/05/23 01.29;10/05/23 11.33;1
3207210;Any channel;4,05303E+16;Agent Sosmed 2;2,36686E+18;choco_hm;;10/05/23 01.42;10/05/23 01.42;10/05/23 10.04;1
3207211;Any channel;4,05257E+16;Agent Sosmed 3;2,36687E+18;choco_hm;;10/05/23 01.46;10/05/23 01.46;10/06/23 10.34;1
3207212;Any channel;4,05303E+16;Agent Sosmed 2;2,36687E+18;choco_hm;;10/05/23 01.47;10/05/23 01.47;10/05/23 02.12;1
3207215;Any channel;4,05258E+16;Contact BRI;2,36687E+18;choco_hm;;10/05/23 01.55;10/05/23 01.55;10/05/23 09.02;1
3207216;Any channel;4,05303E+16;Agent Sosmed 2;2,36687E+18;choco_hm;;10/05/23 01.55;10/05/23 01.55;10/05/23 02.11;1
3207219;Any channel;4,05303E+16;Agent Sosmed 2;2,36688E+18;choco_hm;;10/05/23 02.03;10/05/23 02.03;10/05/23 02.17;1
3207225;Any channel;4,05303E+16;Agent Sosmed 2;2,3669E+17;choco_hm;;10/05/23 02.17;10/05/23 02.17;10/05/23 02.21;1
3207226;Any channel;4,05303E+16;Agent Sosmed 2;2,3669E+17;choco_hm;;10/05/23 02.17;10/05/23 02.19;10/05/23 02.21;1
3207227;Any channel;4,05303E+16;Agent Sosmed 2;2,3669E+17;choco_hm;;10/05/23 02.17;10/05/23 02.21;10/05/23 04.41;1
3207228;Any channel;4,05257E+16;Agent Sosmed 3;2,3669E+17;choco_hm;;10/05/23 02.22;10/05/23 02.22;10/05/23 08.50;1
3207229;Any channel;4,05303E+16;Agent Sosmed 2;2,3669E+17;choco_hm;;10/05/23 02.17;10/05/23 02.23;10/05/23 04.41;1
3207230;Any channel;4,05303E+16;Agent Sosmed 2;2,3669E+17;choco_hm;;10/05/23 02.17;10/05/23 02.24;10/05/23 04.42;1
3207231;Any channel;4,05303E+16;Agent Sosmed 2;2,3669E+17;choco_hm;;10/05/23 02.17;10/05/23 02.26;10/05/23 04.43;1
3207235;Any channel;4,05303E+16;Agent Sosmed 2;2,3669E+17;choco_hm;;10/05/23 02.17;10/05/23 02.28;10/05/23 04.43;1
3207236;Any channel;4,05303E+16;Agent Sosmed 2;2,3669E+17;choco_hm;;10/05/23 02.17;10/05/23 02.29;10/05/23 04.43;1
3207240;Any channel;4,05303E+16;Agent Sosmed 2;2,3669E+17;choco_hm;;10/05/23 02.17;10/05/23 02.30;10/05/23 04.43;1
3207241;Any channel;4,05303E+16;Agent Sosmed 2;2,3669E+17;choco_hm;;10/05/23 02.17;10/05/23 02.31;10/05/23 04.43;1
3207245;Any channel;4,05257E+16;Agent Sosmed 3;2,36692E+18;choco_hm;;10/05/23 02.50;10/05/23 02.50;10/05/23 04.39;1
3207247;Any channel;4,05257E+16;Agent Sosmed 3;2,36693E+18;choco_hm;;10/05/23 02.52;10/05/23 02.52;10/05/23 08.49;1
3207249;Any channel;4,05257E+16;Agent Sosmed 3;2,36694E+18;choco_hm;;10/05/23 03.08;10/05/23 03.08;10/05/23 04.41;1
3207251;Twitter;4,05257E+16;Agent Sosmed 3;2,36695E+18;choco_hm;;10/05/23 03.13;10/05/23 03.13;10/05/23 06.25;1
3207254;Twitter;4,05257E+16;Agent Sosmed 3;2,36695E+18;choco_hm;;10/05/23 03.13;10/05/23 03.19;10/05/23 04.06;1
3207256;Twitter;4,05257E+16;Agent Sosmed 3;2,36695E+18;choco_hm;;10/05/23 03.13;10/05/23 03.25;10/05/23 09.38;1
3207263;Any channel;4,05257E+16;Agent Sosmed 3;2,36697E+18;choco_hm;;10/05/23 03.44;10/05/23 03.44;10/05/23 04.38;1
3207265;Any channel;4,05257E+16;Agent Sosmed 3;2,36698E+18;choco_hm;;10/05/23 03.51;10/05/23 03.51;10/05/23 09.49;1
3207266;Any channel;4,05257E+16;Agent Sosmed 3;2,36698E+18;choco_hm;;10/05/23 03.56;10/05/23 03.56;10/05/23 04.39;1
3207268;Any channel;4,05257E+16;Agent Sosmed 3;2,36699E+18;choco_hm;;10/05/23 04.08;10/05/23 04.08;10/05/23 09.20;1
3207269;Twitter;4,05257E+16;Agent Sosmed 3;2,36595E+18;choco_hm;;10/04/23 18.10;10/05/23 04.11;10/05/23 05.46;1
3207271;Any channel;4,05257E+16;Agent Socmed 1;2,36701E+18;choco_hm;;10/05/23 04.20;10/05/23 04.20;10/05/23 06.13;1
3207274;Any channel;4,05257E+16;Agent Sosmed 3;2,36701E+18;choco_hm;;10/05/23 04.25;10/05/23 04.25;10/05/23 08.48;1
3207277;Any channel;4,05303E+16;Agent Sosmed 2;2,36701E+18;choco_hm;;10/05/23 04.32;10/05/23 04.32;10/05/23 04.45;1
3207278;Twitter;4,05257E+16;Agent Sosmed 3;2,36702E+18;choco_hm;;10/05/23 04.35;10/05/23 04.35;10/05/23 13.58;1
3207281;Any channel;4,05257E+16;Agent Socmed 1;2,36703E+18;choco_hm;;10/05/23 04.44;10/05/23 04.44;10/05/23 06.03;1
3207283;Any channel;4,05257E+16;Agent Socmed 1;2,36703E+18;choco_hm;;10/05/23 04.46;10/05/23 04.46;10/09/23 16.00;1
3207290;Any channel;4,05257E+16;Agent Socmed 1;2,36706E+18;choco_hm;;10/05/23 05.11;10/05/23 05.11;10/05/23 05.22;1
3207291;Any channel;4,05257E+16;Agent Socmed 1;2,36706E+18;choco_hm;;10/05/23 05.12;10/05/23 05.12;10/05/23 06.04;1
3207304;Any channel;4,05257E+16;Agent Sosmed 3;2,36709E+18;choco_hm;;10/05/23 05.34;10/05/23 05.34;10/07/23 08.43;1
3207315;Any channel;4,05257E+16;Agent Socmed 1;2,36711E+18;choco_hm;;10/05/23 05.44;10/05/23 05.44;10/05/23 06.01;1
3207316;Any channel;4,05257E+16;Agent Sosmed 3;2,36711E+18;choco_hm;;10/05/23 05.45;10/05/23 05.45;10/05/23 10.50;1
3207324;Twitter;4,05257E+16;Agent Sosmed 3;2,36711E+18;choco_hm;;10/05/23 05.52;10/05/23 05.52;10/05/23 08.32;1
3207331;Any channel;4,05257E+16;Agent Socmed 1;2,36712E+18;choco_hm;;10/05/23 05.57;10/05/23 05.57;10/05/23 14.20;1
3207349;Any channel;4,05257E+16;Agent Socmed 1;2,36715E+18;choco_hm;;10/05/23 06.08;10/05/23 06.08;10/06/23 15.33;1
3207363;Any channel;4,05257E+16;Agent Socmed 1;2,36716E+18;choco_hm;;10/05/23 06.17;10/05/23 06.17;10/05/23 08.58;1
3207374;Any channel;4,05257E+16;Agent Socmed 1;2,36717E+18;choco_hm;;10/05/23 06.21;10/05/23 06.21;10/05/23 14.35;1
3207385;Any channel;4,05257E+16;Agent Socmed 1;2,36717E+18;choco_hm;;10/05/23 06.24;10/05/23 06.24;10/06/23 09.22;1
3207388;Any channel;4,05257E+16;Agent Socmed 1;2,36718E+18;choco_hm;;10/05/23 06.25;10/05/23 06.25;10/05/23 06.27;1
3207399;Any channel;4,05257E+16;Agent Socmed 1;2,36718E+18;choco_hm;;10/05/23 06.28;10/05/23 06.28;10/05/23 06.32;1
3207412;Any channel;4,05257E+16;Agent Socmed 1;2,3672E+17;choco_hm;;10/05/23 06.37;10/05/23 06.37;10/06/23 13.32;1
3207419;Any channel;4,05257E+16;Agent Socmed 1;2,36721E+18;choco_hm;;10/05/23 06.41;10/05/23 06.41;10/06/23 13.45;1
3207423;Any channel;4,05257E+16;Agent Socmed 1;2,36721E+18;choco_hm;;10/05/23 06.44;10/05/23 06.44;10/05/23 06.54;1
3207427;Any channel;4,05257E+16;Agent Socmed 1;2,36722E+18;choco_hm;;10/05/23 06.49;10/05/23 06.49;10/08/23 06.21;1
3207428;Twitter;4,05303E+16;Agent Sosmed 2;2,36722E+18;choco_hm;;10/05/23 06.49;10/05/23 06.49;10/05/23 06.52;1
3207429;Any channel;4,05257E+16;Agent Sosmed 3;2,36722E+18;choco_hm;;10/05/23 06.51;10/05/23 06.51;10/05/23 07.42;1
3207430;Twitter;4,05303E+16;Agent Sosmed 2;2,36723E+18;choco_hm;;10/05/23 06.53;10/05/23 06.53;10/06/23 09.39;1
3207431;Any channel;4,05257E+16;Agent Socmed 1;2,36723E+18;choco_hm;;10/05/23 06.53;10/05/23 06.53;10/05/23 13.05;1
3207435;Any channel;4,05257E+16;Agent Socmed 1;2,36723E+18;choco_hm;;10/05/23 06.56;10/05/23 06.56;10/05/23 16.28;1
3207436;Any channel;4,05257E+16;Agent Socmed 1;2,36724E+18;choco_hm;;10/05/23 06.59;10/05/23 06.59;10/05/23 18.34;1
3207440;Any channel;4,05257E+16;Agent Socmed 1;2,36726E+18;choco_hm;;10/05/23 07.04;10/05/23 07.04;10/05/23 07.09;1
3207444;Any channel;4,05257E+16;Agent Socmed 1;2,36726E+18;choco_hm;;10/05/23 07.06;10/05/23 07.06;10/05/23 12.05;1
3207446;Any channel;4,05257E+16;Agent Sosmed 3;2,36727E+18;choco_hm;;10/05/23 07.07;10/05/23 07.07;10/06/23 13.53;1
3207456;Any channel;4,05257E+16;Agent Socmed 1;2,36731E+18;choco_hm;;10/05/23 07.17;10/05/23 07.17;10/05/23 07.19;1
3207457;Any channel;4,05257E+16;Agent Sosmed 3;2,36731E+18;choco_hm;;10/05/23 07.18;10/05/23 07.18;10/05/23 07.21;1
3207459;Any channel;4,05257E+16;Agent Sosmed 3;2,36732E+18;choco_hm;;10/05/23 07.19;10/05/23 07.19;10/05/23 07.21;1
3207461;Any channel;4,05257E+16;Agent Socmed 1;2,36733E+18;choco_hm;;10/05/23 07.21;10/05/23 07.21;10/05/23 07.25;1
3207462;Any channel;4,05257E+16;Agent Socmed 1;2,36733E+18;choco_hm;;10/05/23 07.21;10/05/23 07.21;10/05/23 07.27;1
3207467;Any channel;4,05257E+16;Agent Sosmed 3;2,36734E+18;choco_hm;;10/05/23 07.24;10/05/23 07.24;10/05/23 08.02;1
3207469;Any channel;4,05257E+16;Agent Socmed 1;2,36726E+18;choco_hm;;10/05/23 07.06;10/05/23 07.25;10/05/23 07.27;1
3207470;Any channel;4,05257E+16;Agent Socmed 1;2,36734E+18;choco_hm;;10/05/23 07.26;10/05/23 07.26;10/05/23 07.27;1
3207471;Any channel;4,05257E+16;Agent Socmed 1;2,36735E+18;choco_hm;;10/05/23 07.26;10/05/23 07.26;10/05/23 07.28;1
3207472;Any channel;4,05257E+16;Agent Socmed 1;2,36734E+18;choco_hm;;10/05/23 07.26;10/05/23 07.26;10/05/23 10.26;1
3207474;Any channel;4,05257E+16;Agent Sosmed 3;2,36734E+18;choco_hm;;10/05/23 07.26;10/05/23 07.27;10/05/23 07.28;1
3207475;Any channel;4,05257E+16;Agent Sosmed 3;2,36733E+18;choco_hm;;10/05/23 07.21;10/05/23 07.27;10/05/23 07.28;1
3207477;Any channel;4,05257E+16;Agent Socmed 1;2,36734E+18;choco_hm;;10/05/23 07.26;10/05/23 07.28;10/05/23 07.35;1
3207478;Any channel;4,05257E+16;Agent Socmed 1;2,36735E+18;choco_hm;;10/05/23 07.28;10/05/23 07.28;10/05/23 07.35;1
3207483;Any channel;4,05257E+16;Agent Socmed 1;2,36736E+18;choco_hm;;10/05/23 07.31;10/05/23 07.31;10/05/23 07.32;1
3207484;Any channel;4,05257E+16;Agent Socmed 1;2,36731E+18;choco_hm;;10/05/23 07.17;10/05/23 07.32;10/05/23 07.35;1
3207487;Any channel;4,05257E+16;Agent Socmed 1;2,36734E+18;choco_hm;;10/05/23 07.26;10/05/23 07.33;10/05/23 07.35;1
3207488;Any channel;4,05257E+16;Agent Sosmed 3;2,36734E+18;choco_hm;;10/05/23 07.26;10/05/23 07.35;10/05/23 07.40;1
3207489;Any channel;4,05257E+16;Agent Sosmed 3;2,36737E+18;choco_hm;;10/05/23 07.35;10/05/23 07.35;10/05/23 07.40;1
3207490;Twitter;4,05303E+16;Agent Sosmed 2;2,36738E+18;choco_hm;;10/05/23 07.36;10/05/23 07.36;10/05/23 07.48;1
